;hawaii;#covid19;#hawaiicovid19;director;community;state;health;bruce;dr;anderson;business;medical;news;live;dept;provide;people;help;economic;#live;speakers;guest;@higov_health;questions;2020;conference;tomorrow;unemployment;support;april;supplementary;14;tune;join;josh;signed;proclamation;department;recovery;ask;public;efforts;scott;facebook;care;covid19;latest;sba;conditions;connection;resiliency;murakami;dhs;curve;difficult;resources;crisis;virus;hawaiis;family;working;lead;medquest;order;green;emergency;assistance;oshima;alan;essential;governor;healthcare;discuss;safety;relations;days;residents;sign;details;protect;deepest;university;lt;owners;plan;dawn;gov;@staradvertiser;due;lost;island;1015am;kouchi;food;response;@ryankaleitsuji;calling;thank;condolences;services
hawaii;0;12;4;12;8;12;12;10;10;10;0;6;2;0;6;0;4;4;2;0;4;6;2;0;2;0;0;2;2;0;2;2;0;0;8;2;2;8;2;0;2;2;4;0;0;0;0;0;2;0;2;2;2;0;0;0;0;2;0;2;4;0;2;0;6;0;2;2;2;0;6;2;2;2;4;2;2;0;0;2;4;4;4;0;0;2;2;0;0;2;0;0;4;0;0;0;0;0;4;0
#covid19;0;0;4;8;8;8;2;6;4;6;2;2;8;2;2;4;2;4;4;4;2;2;4;2;6;4;4;2;0;4;2;4;4;0;2;2;2;4;4;2;0;4;4;2;2;0;4;0;2;2;4;2;2;0;2;2;2;2;4;2;4;4;2;0;0;0;2;4;4;0;2;2;2;0;0;2;2;0;0;0;2;0;0;0;2;2;0;2;2;2;0;2;2;0;0;2;0;0;2;2
#hawaiicovid19;0;0;0;2;2;2;4;4;4;2;4;2;4;4;2;4;0;4;0;2;4;4;2;4;2;2;4;0;4;2;4;4;2;4;0;4;4;2;0;4;0;2;2;2;4;2;0;0;0;2;0;0;2;2;2;2;4;0;0;2;0;0;0;2;0;0;0;0;0;2;0;2;0;2;0;4;2;2;4;0;0;0;0;2;0;0;0;2;0;0;2;0;0;0;2;2;2;2;0;0
director;0;0;0;0;0;6;6;14;8;14;2;2;0;2;10;2;2;2;4;0;4;6;4;2;0;0;2;6;0;0;0;0;4;0;8;0;0;6;2;2;0;2;6;0;0;2;4;2;0;0;2;6;4;0;2;2;0;0;0;0;0;0;4;0;6;0;4;2;2;0;6;2;6;0;4;0;0;0;0;0;0;0;4;0;0;0;2;0;2;2;0;0;2;0;0;0;0;0;0;0
community;0;0;0;0;0;6;6;0;2;0;6;4;2;6;0;4;2;2;6;2;0;0;0;2;0;0;4;0;4;0;0;0;0;6;0;0;0;2;4;2;2;4;0;8;0;2;2;0;2;6;4;0;0;0;0;2;2;2;4;4;2;6;0;0;0;2;0;4;4;0;0;0;0;0;2;0;0;0;0;2;4;0;0;2;2;4;2;0;2;0;2;2;0;0;0;0;2;2;4;2
state;0;0;0;0;0;0;2;4;2;4;2;4;2;0;0;0;4;0;2;2;0;2;2;0;2;2;0;0;0;2;4;2;0;2;4;4;4;4;0;0;2;0;2;0;0;2;0;0;2;0;0;0;2;0;0;0;0;0;0;0;2;0;2;2;2;2;0;0;0;0;4;2;0;0;0;2;2;0;0;0;0;2;0;0;0;2;2;0;2;2;2;0;4;0;0;0;0;2;0;0
health;0;0;0;0;0;0;0;6;8;6;0;6;0;4;6;0;4;2;2;0;4;4;0;2;0;0;4;2;6;0;0;0;2;2;4;0;0;6;2;2;2;2;2;2;0;2;0;0;2;0;2;2;0;0;0;0;0;0;2;2;4;2;0;0;4;2;2;2;2;0;2;2;2;6;2;0;2;0;0;4;0;0;4;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;2
bruce;0;0;0;0;0;0;0;0;14;18;2;0;0;0;12;0;0;0;4;2;10;10;10;0;0;0;0;4;0;0;0;0;0;0;6;0;0;6;2;0;0;2;4;0;0;2;2;2;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;2;2;0;4;2;4;0;4;0;0;0;0;0;0;0;4;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;2
dr;0;0;0;0;0;0;0;0;0;12;0;4;0;2;8;0;0;0;2;2;10;8;8;0;0;0;2;2;2;0;0;0;0;2;4;0;0;4;2;0;2;2;4;2;0;2;0;0;0;0;2;2;0;0;0;0;0;0;0;2;0;2;0;0;4;2;2;2;2;0;2;0;2;0;2;0;0;0;0;0;0;2;4;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;4
anderson;0;0;0;0;0;0;0;0;0;0;2;0;0;0;12;0;0;0;4;2;8;8;8;0;0;0;0;4;0;0;0;0;0;0;6;0;0;6;2;0;0;2;4;0;0;2;2;2;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;2;2;0;4;2;4;0;4;0;0;0;0;0;0;0;4;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;2
business;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;6;0;0;0;0;2;0;0;0;0;0;0;0;2;0;2;0;0;0;0;2;2;0;2;0;2;0;2;2;4;0;2;2;0;0;0;0;2;2;0;2;0;0;2;0;0;0;0;0;2;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;4;2;0;0;0;2;0;2;0;0;0;0;0;4;0;0;0
medical;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;2;0;0;4;0;4;0;0;0;2;2;2;0;0;2;0;2;2;0;0;2;2;2;0;0;2;0;0;0;2;0;0;0;0;0;0;2;2;2;2;0;2;2;0;0;0;2;2;2;0;2;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2
news;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;8;10;0;0;0;8;2;2;0;0;0;2;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;4;0;2;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0
live;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;2;0;0;0;8;0;0;4;0;4;0;0;0;6;4;0;0;0;0;0;8;2;0;0;6;0;2;0;0;0;4;0;0;2;0;0;6;0;0;0;2;0;2;4;0;0;2;4;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;2;2;0;2;0;0;2
dept;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;6;4;4;0;0;0;0;4;0;0;0;0;0;0;4;0;0;4;2;0;0;2;2;0;0;2;2;2;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;2;2;0;2;0;4;0;4;0;0;0;0;0;0;0;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2
provide;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;2;0;0;6;4;0;0;0;0;2;4;0;0;0;0;2;2;0;2;4;4;0;0;4;0;0;4;2;2;0;0;2;2;2;0;2;0;0;2;0;0;0;0;0;2;2;0;0;2;0;0;0;0;0;0;2;0;0;0;0;2;2;0;0;0;2;2;0;2;0;2;0;0;2;0;0;0
people;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;2;2;0;0;0;0;0;0;0;2;0;0;0;2;0;2;2;0;2;2;0;2;0;2;0;0;0;2;0;0;0;0;0;2;4;0;0;2;0;0;2;0;2;0;0;0;2;2;0;0;2;0;0;2;0;0;0;0;2;0;0
help;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;0;2;0;0;0;2;2;0;0;0;0;0;2;0;0;2;0;2;0;0;0;0;0;0;0;4;0;0;2;2;0;0;2;2;0;2;0;0;0;2;0;0;2;0;0;2;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
economic;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;6;0;0;6;0;2;0;2;4;2;0;2;6;0;0;0;0;0;2;0;4;0;0;4;0;0;2;0;0;6;6;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;2;0;0;0;0;0;0;0;0
#live;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;2;2;2;0;0;2;2;0;2;0;0;2;2;0;2;2;0;2;0;2;2;4;2;0;0;2;2;0;0;0;0;2;0;0;2;0;0;2;2;2;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;0;2;0;2;0;0;0;2
speakers;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;6;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2
guest;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;4;2;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;0;2;2;2;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
@higov_health;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2
questions;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;6;2;0;0;0;0;0;8;0;0;0;2;0;0;0;0;0;2;0;0;2;0;0;6;0;0;0;0;0;0;4;0;0;0;4;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;2;2;0;2;0;0;0
2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;8;2;2;0;0;0;2;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
conference;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2;2;0;0;0;2;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tomorrow;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;4;4;0;0;0;0;2;2;2;2;4;4;0;2;4;0;0;2;2;2;0;0;2;0;2;0;2;2;0;4;0;0;0;2;0;2;2;0;0;2;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;2;0;2;0;0;2;0;0;0;0;2
unemployment;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;2;0;0;0;0;4;0;0;0;2;0;0;0;0;6;0;0;2;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;2;2;0;4;0;0;0;0;0;0;0;2;0;2;0;0;0;2;2;0;0;0;2;0;0;0;0;0;0
support;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;2;2;2;0;2;0;2;0;0;0;0;0;0;0;2;2;0;0;0;0;2;0;2;0;0;0;2;0;0;0;0;0;2;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;2
april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;2;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
supplementary;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;8;8;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;4;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;6;2;2;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
tune;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;2;0;0;0;2;0;0;0;0;2;2;0;2;4;0;0;0;0;0;0;4;0;0;0;4;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;0;2;2;0;0;0;0;0
join;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;4;0;2;0;0;0;2;0;0;0;0;0;2;2;0;0;2;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;2;2;0;0;0;0;0;0;0;0;0;2;2;0;2
josh;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;2;2;0;0;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0;2;0;6;0;2;2;2;0;6;2;2;0;2;0;0;0;0;0;0;0;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
signed;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;4;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proclamation;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;4;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
department;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;2;0;2;0;0;0;4;2;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
recovery;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2;0;0;2;0;0;2;6;0;0;0;0;0;2;0;4;0;0;4;0;0;2;0;0;6;6;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0
ask;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;2;0;0;6;0;0;0;0;0;0;4;0;0;0;4;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;2;2;0;2;0;0;0
public;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;2
efforts;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;2;6;0;0;2;2;0;2;0;4;0;0;4;0;0;2;0;0;6;6;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;0;0;0;2;0;0;0;0;0;2;0;0
scott;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;4;0;0;2;0;2;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;0;0;2;0;0;0;2;0;0;0;2;0;0;0;0;0;2;2;0;0;2;0;0;0;0;0;0;0
facebook;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;6;2;0;0;0;0;2;0;0;2;2;0;4;0;0;0;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;2
care;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;4;0;0;2;0;0;0;0;4;0;0;0;0
covid19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;2
latest;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;2;0;0;2;0;0;0;2;0;0;2;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;0;0;0;0;0;0;0;0
sba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
