;wyoming;health;covid19;cases;public;orders;continue;distancing;social;confirmed;may;provide;additional;thank;businesses;states;communities;help;wyomings;facebook;economy;people;stay;work;testing;data;restrictions;new;safe;live;briefing;state;counties;youtube;media;holding;citizens;spread;workers;@wyomingpbs;15;transition;home;watch;number;#stayhomestaysafe;3;remember;virus;remain;update;important;april;recovered;response;protect;updated;residents;department;critical;statewide;county;#slowthespread;community;put;recognize;weeks;local;possible;unemployment;positive;wyomingites;times;celebrate;bills;resources;phase;begin;honor;face;staying;funding;wear;next;families;program;signed;place;case;country;recent;healthcare;tv;actions;available;take;taking;slow;steps;special
wyoming;0;34;46;24;14;12;18;10;10;16;10;12;14;16;12;14;14;12;4;10;6;10;8;8;8;14;4;12;8;8;10;12;14;8;8;8;6;8;10;6;8;10;14;6;10;10;4;4;6;2;6;2;6;8;4;6;2;6;8;4;8;6;6;10;6;4;4;4;0;0;6;2;2;6;8;10;8;6;2;4;6;6;2;4;2;4;8;4;2;0;6;6;4;6;4;0;0;4;4;6
health;0;0;26;14;40;30;16;20;20;6;6;2;8;2;6;12;4;8;8;2;10;4;8;4;6;12;16;12;6;4;2;6;10;2;2;2;12;8;2;2;6;4;8;2;10;6;2;4;6;6;2;10;4;2;2;6;12;4;12;4;4;10;2;6;6;6;4;4;4;0;6;2;4;4;0;6;2;2;0;4;4;0;6;2;0;0;0;8;0;0;2;4;0;2;2;6;4;6;4;2
covid19;0;0;0;24;10;6;18;12;12;20;12;18;14;2;4;12;2;12;8;18;2;4;4;0;12;10;2;12;8;16;16;6;8;14;14;16;2;14;6;12;6;2;12;14;10;8;12;6;12;6;12;4;10;10;12;2;4;6;4;6;8;8;8;10;4;0;4;0;2;0;2;4;0;2;4;2;0;4;0;4;8;2;6;4;4;2;4;2;6;0;8;4;6;0;4;0;0;6;2;6
cases;0;0;0;0;12;2;10;4;4;22;4;0;8;4;0;6;2;2;2;0;0;4;4;0;6;8;2;12;2;0;0;4;10;0;0;0;0;4;0;0;4;2;4;0;8;8;0;4;2;4;0;0;0;10;0;0;0;2;2;2;0;4;4;4;0;0;4;0;2;0;4;2;2;2;0;0;0;2;0;0;2;0;2;2;0;0;0;2;4;0;4;0;0;2;2;0;0;0;2;2
public;0;0;0;0;0;24;10;10;10;4;6;2;6;6;8;6;2;2;8;2;4;4;2;6;6;4;12;10;2;2;2;4;10;2;2;2;6;4;2;2;6;2;0;2;4;2;2;4;2;6;2;6;0;0;0;0;12;0;4;2;2;2;0;2;6;2;2;4;4;0;0;4;2;2;0;2;0;2;2;0;0;0;2;0;0;0;0;6;0;0;2;0;0;2;0;2;2;2;2;2
orders;0;0;0;0;0;0;4;6;6;0;6;4;4;4;6;4;0;0;6;4;4;4;4;8;2;4;8;8;2;4;4;4;8;4;4;4;6;0;2;4;6;2;2;4;4;0;2;2;0;4;4;2;6;0;0;2;10;2;4;0;4;0;0;2;4;6;4;4;0;0;0;4;0;2;0;0;4;2;0;0;0;0;0;0;0;0;0;6;0;0;2;0;2;2;0;4;2;2;0;2
continue;0;0;0;0;0;0;0;8;8;8;0;4;6;6;4;2;4;2;4;0;2;6;4;4;0;4;6;2;2;0;0;4;6;0;0;0;4;8;6;0;0;4;6;0;4;4;0;0;2;6;0;2;0;2;2;2;6;2;2;2;4;0;8;0;0;0;0;2;2;2;0;4;0;6;2;2;2;2;0;0;4;0;0;0;4;0;0;2;2;2;2;0;0;2;0;2;0;0;2;2
distancing;0;0;0;0;0;0;0;0;32;4;4;0;0;0;4;2;4;6;4;0;6;6;8;0;0;0;8;4;4;0;0;0;2;0;0;0;2;10;4;0;4;4;4;0;2;0;0;0;6;2;0;2;0;0;0;2;4;0;2;2;0;0;6;4;0;0;0;0;6;0;2;2;0;0;0;0;2;0;0;6;4;0;6;2;0;0;0;2;4;0;0;2;0;2;0;4;4;6;2;0
social;0;0;0;0;0;0;0;0;0;4;4;0;0;0;4;2;4;6;4;0;6;6;8;0;0;0;8;4;4;0;0;0;2;0;0;0;2;10;4;0;4;4;4;0;2;0;0;0;6;2;0;2;0;0;0;2;4;0;2;2;0;0;6;4;0;0;0;0;6;0;2;2;0;0;0;0;2;0;0;6;4;0;6;2;0;0;0;2;4;0;0;2;0;2;0;4;4;6;2;0
confirmed;0;0;0;0;0;0;0;0;0;0;4;0;6;4;0;6;2;0;0;0;0;4;6;0;4;8;0;6;4;0;0;2;6;0;0;0;0;2;2;0;2;0;6;0;6;8;0;6;4;2;0;2;0;10;0;0;0;4;2;4;0;6;4;2;0;0;0;0;2;0;4;4;0;2;0;0;0;2;0;0;4;0;2;0;0;0;0;0;10;0;0;2;0;2;2;0;0;0;0;0
may;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;4;0;2;2;8;0;0;0;0;2;0;2;2;2;6;8;2;0;8;6;8;0;2;0;8;6;0;0;8;0;2;6;0;4;2;8;2;2;2;0;2;4;2;0;0;2;0;0;4;0;2;0;0;2;2;0;0;4;0;2;0;0;2;0;2;0;0;2;0;2;0;0;0;0;2;2;0;4;0;0;0;2;2;0;4
provide;0;0;0;0;0;0;0;0;0;0;0;0;2;2;6;4;4;4;8;18;0;0;0;2;4;0;0;0;2;14;16;2;2;14;14;16;2;0;6;12;2;0;0;14;0;0;10;0;0;0;14;0;8;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;6;2;0;2;0;0;0;2;0;2;2;0;2;2;0;2;2;0;8;0;2;0;2;0;0;6
additional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;2;0;6;2;2;0;0;4;6;6;2;0;0;2;2;2;6;2;2;0;0;4;0;2;0;2;2;0;2;4;0;6;2;4;0;0;0;4;0;0;2;0;4;2;2;4;4;0;2;0;2;6;2;2;2;0;0;0;0;0;2;0;0;0;2;4;2;6;2;2;0;2;0;0;4;0;0;2;6;0;2;0;0;0
thank;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;2;0;2;6;2;10;0;0;2;2;6;0;0;6;2;0;0;0;4;0;4;0;0;0;2;0;2;2;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;0;0;0;2;2;0;2;2;0;2;2;0;6;4;0;2;0;2;2;0;0;0;0;4;0;0;0;0;2;0;2;0;2;0;0;0;0;0;2
businesses;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;2;4;4;4;6;4;8;0;0;4;2;2;4;4;2;4;2;4;2;8;2;8;2;0;4;0;2;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;4;2;0;2;2;0;0;0;0;0;2;2;2;2;2;0;0;2;0;4;2;2;0;4;0;0;0;0;0;0;4;0;0;0;0;2
states;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;4;2;2;2;0;2;0;0;2;0;4;4;2;2;2;4;2;2;0;2;4;2;0;0;2;0;2;4;2;2;0;0;0;2;2;2;2;0;2;0;4;0;2;0;2;6;4;0;0;0;0;2;0;0;2;0;4;0;4;0;0;0;0;2;0;0;0;0;2;0;0;0;0;2;2;0;0;0;0;0;0
communities;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;6;4;2;2;2;0;2;0;4;0;0;4;2;0;0;0;2;0;4;0;0;0;2;0;0;0;0;0;0;2;0;2;0;0;0;4;0;0;0;4;0;0;2;0;4;0;0;4;0;0;0;0;2;2;2;2;0;2;0;0;2;4;0;2;2;0;2;0;2;0;0;2;0;0;0;2;4;0;4;2
help;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;4;2;0;0;0;4;2;0;2;0;2;2;0;8;2;0;0;0;4;2;2;0;0;0;4;0;0;0;2;0;0;4;0;0;4;2;0;2;2;6;0;0;0;2;2;0;0;0;0;0;2;2;0;0;0;4;4;6;4;0;0;0;4;0;0;0;0;0;0;0;2;0;0;4;0;0
wyomings;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;2;0;2;0;2;6;4;4;4;4;2;2;6;4;4;2;0;2;2;4;2;0;2;0;0;2;2;0;0;4;0;4;0;6;2;2;0;2;0;0;0;0;0;0;0;0;4;0;4;0;2;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;2;0;4;0;0;2;0;0;2;2;0;0;0
facebook;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;18;20;0;0;18;18;18;0;0;2;16;2;2;0;16;0;0;12;2;0;0;14;0;10;0;6;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;2;0;0;0;0;0;0;4;0;0;0;0;0;0;2;0;8;0;2;0;0;0;0;4
economy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;2;0;0;4;2;0;0;0;0;2;0;0;0;6;2;2;0;0;2;0;0;0;0;0;0;2;2;0;2;2;0;0;4;0;2;0;2;0;0;0;0;2;0;4;2;2;2;0;0;0;0;2;0;2;0;0;0;0;0;0;2;0;2;0;4;0;0;0;0;0;0;0;4;2;2;2;0
people;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;2;0;4;0;0;2;0;0;0;0;2;2;2;0;2;4;0;0;0;2;0;0;0;0;0;0;0;2;0;0;2;0;0;2;2;0;2;0;0;0;0;2;4;0;0;2;2;2;0;0;4;2;0;2;0;0;2;0;0;0;0;0;2;0;0;0;0;2;0;2;0;0;0;0
stay;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;6;0;0;0;4;0;0;0;4;0;0;0;0;0;6;0;2;0;0;2;0;2;0;2;2;0;0;2;0;2;0;2;2;2;2;2;0;0;0;0;0;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;2;0;0;0;0;0;2;0;0
work;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;0;0;2;2;0;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;0;0;4;2;0;4;2;0;0;2;0;0;4;0;2;0;2;0;0;2;0;2;2;2;0;0;0;0;0;0;0;0;2;2;0;0;0;2
testing;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;2;2;2;2;2;2;0;2;0;2;0;0;0;2;0;2;2;4;0;2;2;0;0;0;0;0;2;2;0;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;2;0;0;0;2;0;2;0;0;0;0;2;0;0;2;0;2;4
data;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;6;0;0;0;0;0;0;0;0;0;0;0;6;8;0;2;2;0;0;0;0;6;0;0;2;0;10;0;2;6;0;0;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;2;0
restrictions;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;2;2;0;0;2;2;0;2;0;0;2;4;4;0;0;0;0;0;2;0;4;0;4;0;0;0;0;8;2;0;0;2;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;2;0;0;0;0;0;0;4;0;0;0;2;0;0;0;0;0;0;0;6;4;0;4;0
new;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4;4;0;0;0;4;0;0;0;4;6;0;0;4;0;0;4;0;2;0;2;2;4;0;2;0;4;0;2;0;0;0;0;0;0;4;0;0;0;0;0;2;0;0;0;4;4;0;0;0;0;0;0;0;0;0;2;2;0;2;0;0;2;0;0;0;0;2;2
safe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;2;4;0;2;0;0;0;6;2;2;0;2;0;2;0;2;0;2;0;2;2;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;4;4;4;0;2;0;0;0;0;4;0;0;2;2;0;0;0;2;0;0;6;0;0;0;0;0;0;0;0
live;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;14;18;14;0;0;2;14;2;2;0;12;0;0;8;2;2;0;10;0;8;0;4;0;2;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;6;0;2;0;0;0;0;2
briefing;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;18;16;0;0;2;16;2;2;0;14;0;0;10;2;0;0;12;0;8;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;8;0;2;0;0;0;0;4
state;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;0;2;0;2;0;0;0;2;0;0;0;0;0;0;0;0;2;2;0;0;2;2;0;0;0;0;0;0;0;0;4;0;0;2;0;2;2;2;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
counties;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;2;0;4;0;6;0;0;2;0;0;0;0;0;4;0;0;2;0;4;0;0;0;2;2;0;0;2;4;0;0;0;0;0;2;0;0;0;2;0;0;2;0;0;0;0;0;0;4;0;0;2;0;0;0;0;0;0;0;0;0
youtube;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;16;0;0;0;14;2;2;0;14;0;0;10;2;0;0;14;0;8;0;6;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;2;0;6;0;0;0;0;0;0;4
media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;2;14;2;2;0;12;0;0;8;2;0;0;10;0;8;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;6;0;2;0;0;0;0;2
holding;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;12;2;0;0;16;0;0;10;0;0;0;14;0;10;0;6;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;6;0;2;0;0;0;0;4
citizens;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;2;2;2;0;0;0;0;0;2;2;0;0;2;0;2;4;0;0;0;0;0;0;0;0;2;2;2;0;2;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0;2;0;0;2;0;0;0;2;0;0;0;0;0;2;0;2
spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;4;0;2;0;0;0;6;0;0;2;0;2;0;2;0;0;2;0;0;0;8;6;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;4;4;0;4;0;2;0;0;0;0;0;2;0;0;0;0;0;0;6;0;0
workers;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;2;0;0;0;2;0;0;2;0;0;0;0;0;0;2;0;2;2;2;0;0;4;0;2;0;0;2;2;0;0;0;0;2;0;0;0;2;2;0;2;2;2;0;4;0;0;2;0;0;0;0;2
@wyomingpbs;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;12;0;0;10;2;0;0;10;0;4;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;6;0;0;0;0;0;0;4
15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;2;2;2;0;4;2;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;2;0;2;0;0;2;2;0;0;0
transition;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;2;0;0;2;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;2;0;0;0;8;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0
home;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;2;2;0;2;0;2;0;0;2;2;4;2;2;0;0;0;0;0;0;2;0;2;0;2;0;0;0;0;8;2;0;0;0;0;0;0;2;0;0;4;0;0;0;0;0;2;0;0
watch;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;12;0;8;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;4;0;2;0;0;0;0;4
number;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;0;0;4;0;0;0;0;2;0;0;4;2;0;0;0;2;0;0;0;2;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;2;0;0;0;2;0;0;0;0;0
#stayhomestaysafe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;2;0;0;0;0;4;2;4;4;0;2;0;0;0;0;2;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;2;0
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;4;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;4;0;0;0;0;0;0;4
