;trump;president;united;states;people;great;new;american;news;national;government;administration;house;democrats;country;world;federal;working;obama;state;thank;white;media;police;republican;fake;man;good;work;donald;history;former;russia;party;law;nothing;court;2016;election;help;may;hard;senate;love;campaign;health;military;department;americans;important;security;america;washington;big;real;russian;left;killed;times;best;story;fbi;care;year;presidential;city;tuesday;support;north;attack;clinton;job;act;war;bill;radical;report;senator;york;arrested;congress;policy;trade;life;stand;thing;protect;hillary;calling;following;investigation;article;center;rush;committee;billion;place;book;trying;final
trump;0;78;20;22;16;18;18;2;20;14;10;26;12;16;6;2;16;6;10;8;2;16;10;4;8;14;4;2;4;44;4;14;8;6;4;8;2;4;8;6;18;6;8;4;28;0;2;2;2;0;8;6;6;6;4;10;0;6;6;2;0;14;0;6;10;2;4;6;0;8;4;8;8;0;2;0;2;0;4;4;2;4;0;2;0;4;4;6;8;4;6;0;0;12;4;4;0;8;6;12
president;0;0;38;38;12;22;18;10;18;10;6;12;16;14;6;2;12;8;14;10;2;16;10;4;2;12;4;8;8;16;10;8;10;4;6;14;4;2;8;0;10;12;4;8;4;0;4;2;4;2;6;4;6;2;0;4;4;4;4;0;0;10;0;2;2;0;4;6;6;6;2;8;2;2;4;4;0;2;2;0;6;2;4;2;2;0;4;2;2;2;6;0;0;10;2;0;2;4;10;10
united;0;0;0;142;26;12;8;12;8;2;8;6;8;6;8;12;4;12;2;6;4;8;6;0;0;6;4;10;0;10;10;4;10;4;4;2;2;4;4;4;4;4;0;2;0;2;10;2;6;6;2;8;4;0;0;2;4;4;2;0;0;2;0;6;0;0;2;8;4;4;0;4;0;12;0;6;0;2;2;4;4;8;10;0;10;6;0;0;6;2;4;2;2;4;0;4;0;0;4;4
states;0;0;0;0;28;8;8;12;6;2;8;8;8;6;8;12;6;12;4;8;4;8;6;0;2;4;4;10;0;10;10;2;8;4;6;2;6;6;6;4;4;4;0;2;0;4;10;2;6;8;2;8;4;0;0;2;4;4;4;0;0;2;2;6;0;2;4;8;4;4;2;4;2;10;0;6;0;0;2;6;6;10;10;0;10;6;2;2;6;2;4;2;2;4;2;4;0;0;4;4
people;0;0;0;0;0;34;18;36;2;8;4;4;4;8;14;12;8;10;2;8;4;8;6;4;4;0;2;6;6;10;2;2;0;6;10;4;4;2;6;0;6;2;4;6;2;14;4;8;2;2;6;2;2;0;2;0;6;6;6;4;2;2;10;2;2;4;4;2;2;4;2;2;6;6;0;4;0;0;6;6;6;2;0;2;4;4;4;4;2;4;0;0;2;2;2;0;2;4;4;4
great;0;0;0;0;0;0;16;14;4;6;8;0;8;6;22;4;6;12;0;12;14;8;8;4;14;6;6;14;16;4;6;2;0;4;8;4;4;2;6;2;4;12;4;14;0;4;4;0;6;6;0;10;4;6;6;0;4;4;2;8;4;0;4;6;0;6;0;2;2;2;0;8;0;2;2;4;4;2;4;0;4;0;2;6;0;4;2;0;2;2;2;0;2;0;2;2;8;4;6;2
new;0;0;0;0;0;0;0;10;4;14;4;6;2;4;8;6;8;4;8;6;2;4;0;4;6;2;4;8;2;2;4;8;2;4;0;2;2;0;2;2;8;4;2;4;0;2;4;0;2;4;4;0;2;2;0;0;2;2;16;0;2;0;2;4;4;4;0;2;0;0;6;2;2;2;2;2;6;4;30;6;4;4;4;0;0;0;2;4;2;2;0;0;2;6;0;4;2;2;0;8
american;0;0;0;0;0;0;0;0;4;8;2;2;0;2;6;6;2;4;4;2;0;0;6;0;8;2;2;0;0;0;8;2;0;2;0;4;0;2;2;2;2;0;2;4;0;2;2;4;2;0;2;6;0;0;0;0;6;0;6;4;2;0;2;2;0;2;0;0;2;0;0;0;0;2;0;2;2;2;2;0;2;2;4;4;0;0;2;0;4;2;2;2;4;0;0;0;2;2;2;0
news;0;0;0;0;0;0;0;0;0;2;4;10;10;10;0;0;8;10;2;4;6;8;16;0;0;42;2;4;0;8;2;0;2;0;2;4;2;0;4;0;2;6;0;4;2;2;0;6;2;0;0;2;0;2;4;0;0;0;0;4;0;0;0;0;0;2;0;0;2;2;4;0;2;0;2;0;4;4;0;0;2;0;0;0;0;4;4;2;2;2;2;4;2;4;0;0;0;0;4;2
national;0;0;0;0;0;0;0;0;0;0;4;4;2;2;4;2;4;2;12;0;4;2;4;0;16;0;2;0;0;0;6;10;0;2;2;0;4;12;8;4;2;2;6;0;6;10;0;0;4;0;18;0;2;0;0;4;2;4;4;2;0;2;2;0;2;0;2;2;0;0;4;0;2;0;0;0;4;2;4;2;0;0;0;0;0;0;0;4;2;0;0;2;2;0;10;0;2;0;0;0
government;0;0;0;0;0;0;0;0;0;0;0;4;2;0;2;8;24;4;6;8;2;0;6;0;2;2;0;0;6;0;2;2;4;2;4;2;4;4;2;6;0;0;6;0;2;6;4;2;0;6;4;0;2;4;0;8;0;2;0;0;0;0;2;2;4;0;2;2;2;0;0;0;2;0;2;0;6;0;0;2;0;2;0;2;2;0;0;0;2;2;6;0;0;0;6;4;0;2;2;0
administration;0;0;0;0;0;0;0;0;0;0;0;0;10;4;4;4;6;2;36;2;0;8;4;0;0;6;0;2;0;4;2;8;2;0;0;6;0;0;2;4;2;0;2;0;4;2;2;0;0;2;6;2;0;0;0;4;0;0;2;0;0;2;2;0;0;0;2;0;0;4;2;2;2;2;0;0;2;0;2;2;0;4;4;0;0;2;0;0;4;2;4;2;0;2;0;6;2;2;2;2
house;0;0;0;0;0;0;0;0;0;0;0;0;0;8;6;6;4;8;6;2;4;48;4;2;2;4;2;2;4;4;0;2;8;0;4;2;0;4;4;2;0;6;8;0;2;0;4;0;0;4;0;2;0;2;0;4;2;4;0;2;0;2;0;0;2;2;8;0;2;2;2;0;2;6;6;0;2;0;0;2;2;2;4;0;2;2;2;0;2;2;2;4;2;0;4;2;2;0;6;0
democrats;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;4;2;4;2;6;10;0;4;10;0;2;2;4;0;4;4;4;2;12;2;2;4;2;0;2;2;2;0;0;2;0;2;2;2;0;2;2;2;2;12;0;0;0;2;2;0;0;4;2;0;0;0;0;4;2;0;0;0;12;2;0;0;2;4;0;2;2;2;6;2;4;0;4;0;0;0;0;0;2;0;2;8;0
country;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;2;0;0;0;0;0;4;0;2;2;4;2;2;0;2;0;4;2;0;0;2;2;0;8;4;4;0;2;4;0;2;2;0;4;0;0;0;0;2;4;2;4;6;0;2;0;2;2;2;0;0;0;0;0;2;4;4;2;0;0;0;0;2;4;0;0;2;2;2;0;0;0;0;2;0;0;0;2;0;2;2;0
world;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;2;2;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;2;0;2;0;0;4;0;0;4;2;0;2;0;0;2;2;0;0;0;2;0;4;4;4;0;0;0;2;0;2;2;0;2;2;0;2;4;2;2;0;0;2;0;0;2;4;0;0;6;0;0;0;2;0;2;2;0;0;2;0;0;0;0
federal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;0;4;2;0;0;4;0;2;4;0;2;0;0;0;6;4;6;0;0;2;0;2;2;0;0;2;2;2;0;0;2;2;0;4;0;0;0;2;0;0;2;0;0;2;0;0;2;2;0;2;0;2;0;0;6;0;0;0;2;0;2;0;4;0;2;0;4;0;2;2;0;0;0;2;0;2;2;0;0;0
working;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;8;6;0;4;6;2;2;6;0;0;4;0;0;2;4;0;2;2;4;0;14;2;2;2;2;0;4;4;0;2;2;0;0;0;0;0;2;0;2;2;6;0;0;2;4;0;2;0;2;0;2;0;0;0;0;0;2;0;2;4;0;4;0;2;2;2;0;0;0;2;2;0;0;0;0;2;0;4;0
obama;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;2;0;2;0;0;2;0;0;4;10;4;2;4;4;4;0;0;2;2;0;2;0;6;0;2;0;0;0;6;4;0;2;0;4;0;0;4;0;0;4;0;0;0;0;0;2;2;0;0;4;0;2;0;0;2;0;4;0;0;0;2;0;0;0;0;0;4;2;4;2;0;2;4;2;2;2;0;2
state;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;4;2;2;2;4;2;2;8;4;4;2;0;2;2;0;0;4;0;0;0;12;6;4;2;2;4;4;0;0;0;2;0;0;0;2;0;2;0;4;4;2;4;2;4;4;0;0;0;2;0;2;2;0;0;0;0;2;0;0;0;2;2;4;2;0;2;2;0;0;2;0;2;2
thank;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;8;2;4;2;4;2;0;0;0;2;8;0;2;2;4;0;0;0;0;4;0;2;4;0;2;0;0;0;0;0;2;0;0;0;0;2;2;0;0;0;0;0;0;6;2;0;0;2;0;0;2;0;0;4;0;0;4;0;0;2;2;2;2;0;0;2;0;0;0;0;0;0;2;2;2;0
white;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;4;2;2;4;8;0;2;2;0;2;2;0;2;4;2;0;2;0;0;4;0;2;2;0;4;0;2;0;0;0;2;4;4;0;0;0;4;0;0;0;4;6;2;2;2;0;0;0;2;0;0;0;0;0;2;0;0;4;0;2;0;2;2;2;2;2;0;2;0;0;0;2;2;2;0
media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;18;0;0;2;4;0;2;0;2;0;0;0;4;2;0;2;6;0;2;0;2;0;4;2;0;2;4;2;0;4;2;0;0;0;0;4;0;0;0;4;2;2;0;2;0;0;0;2;2;0;0;4;0;0;0;2;0;0;2;2;2;0;0;0;0;2;0;0;0;2;0;0;0;6;0
police;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;10;0;4;0;0;0;0;0;0;0;4;2;2;2;2;0;0;0;0;0;0;6;0;0;0;0;0;2;0;0;0;8;0;0;0;0;0;0;2;0;4;0;2;2;0;2;0;0;0;0;2;0;0;8;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
republican;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;6;2;0;0;14;4;0;2;6;4;4;2;6;2;4;0;2;0;0;0;4;0;0;0;2;2;0;6;0;2;0;0;0;2;2;4;0;2;0;0;0;0;0;0;0;0;4;2;2;2;0;4;0;0;2;0;0;0;0;2;0;0;0;0;2;0;0;2;0;4;2
fake;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;8;2;0;2;0;2;2;0;2;4;0;0;6;0;4;0;0;0;2;0;0;0;2;0;0;4;0;0;0;0;2;4;0;0;0;0;2;0;0;0;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;2;0;2;4;0;0;0;0;0;0;4;0
man;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;4;0;0;0;2;0;2;0;2;0;0;2;4;0;0;0;2;2;2;0;0;0;0;0;0;0;0;2;10;0;4;4;0;0;0;0;0;4;0;2;2;0;0;0;0;0;0;2;0;0;6;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0
good;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;2;0;0;0;0;2;0;4;2;4;0;0;0;0;0;0;0;4;0;0;0;0;0;2;0;0;0;2;0;0;2;0;0;0;0;2;0;0;2;6;0;0;0;0;0;2;0;0;0;0;2;2;0;2;2;2;0;2;0;0;0;0;0;0;6;2;0;0
work;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;8;4;0;2;0;2;2;10;2;6;0;4;0;0;2;4;0;0;2;2;0;0;2;0;2;2;2;0;4;0;0;2;0;2;2;2;0;4;2;0;2;0;0;6;0;0;2;2;0;2;0;0;0;0;0;2;0;0;0;0;0;2;2;0;2;2
donald;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;4;0;0;0;0;4;6;2;6;4;0;0;4;0;0;0;0;0;0;2;2;0;2;2;0;2;0;2;0;2;0;2;6;0;4;2;0;0;4;0;4;0;0;0;2;0;0;0;0;2;0;0;2;2;0;6;0;2;0;0;0;4;0;0;0;4;2;4
history;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;2;4;2;0;2;0;0;0;0;2;0;0;0;2;2;0;0;0;0;0;0;0;2;2;2;0;0;0;2;4;0;0;0;2;2;2;0;2;0;2;0;0;4;0;0;0;2;0;2;2;0;2;2;0;0;0;2;0;0;0;0;0;0;0
former;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;4;2;0;0;4;4;0;10;0;0;2;0;0;8;0;2;0;0;2;0;0;2;0;2;4;0;0;0;2;0;0;0;0;6;6;0;4;0;0;2;4;2;0;0;6;2;2;0;2;0;4;2;0;0;2;0;0;4;2;0;2;0;0
russia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4;2;0;2;0;2;0;2;0;2;0;0;2;0;0;2;2;0;6;2;0;2;0;0;6;0;0;0;0;4;4;0;0;0;4;2;2;0;2;0;0;2;2;0;2;2;0;2;0;0;0;0;0;6;0;0;2;2;0;0;0;2;2
party;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;2;0;2;2;0;0;4;2;2;0;0;0;2;0;0;2;2;0;0;6;0;0;0;0;2;2;2;0;0;0;0;0;0;2;0;0;2;0;4;0;0;2;2;0;0;0;0;2;0;0;2;2;0;0;0;0;0;0;0;2;0;4;0
law;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;0;0;0;0;0;0;0;0;0;2;2;0;0;4;4;2;0;0;0;0;0;0;0;4;0;0;0;0;2;4;2;2;0;0;0;2;4;0;0;4;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;4;0
nothing;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;4;4;2;0;0;2;0;0;2;6;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;4;2;0;0;0;0;0;2;2;0;0;2;0;0;2;2;0;0;0;0;0;0;2;0;0
court;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;2;4;6;0;0;0;0;2;2;0;0;0;0;0;2;0;0;4;0;0;0;0;0;2;0;4;2;2;0;2;0;6;0;0;0;2;0;2;0;2;0;0;0;2;2;0;0;0;0;0;2
2016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;6;2;0;6;0;2;0;2;2;0;2;2;0;4;0;0;14;2;0;0;0;0;2;0;0;16;4;4;0;0;0;4;2;0;0;0;0;4;2;0;0;0;0;2;0;2;0;0;4;0;0;2;0;2;0;10;0;4;0;2;0
election;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;6;0;0;0;2;0;0;2;2;0;0;2;2;8;2;0;0;0;0;0;0;2;8;2;2;2;0;2;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;8;0;0;0;6;0
help;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;2;2;2;0;2;0;2;0;0;2;0;2;2;0;0;0;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;4;0;2;2;2;0;0;0;0;2;2;0;0;6;4;0;0;0
may;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;2;0;0;4;0;0;0;0;0;4;0;2;2;2;0;0;0;0;0;0;0;2;0;2;0;2;0;0;0;0;0;0;0;2;0;2;2;0;22;0;0;2;0;0;22
hard;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;2;0;0;0;4;0;2;0;0;0;0;0;2;0;2;2;0;2;0;2;0;0;0;0;2;2;0;2;0;4;0;0;2;0;0;4;2;0;2;0;2;0;2;0;0;0;2;0;0;0;2;0;2;6;2
senate;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;2;4;0;2;2;0;6;0;0;0;0;0;0;2;2;4;0;2;2;0;0;0;0;4;0;8;0;2;0;0;0;2;0;2;0;0;2;0;0;0;0;4;0;0;0;10;0;0;0;4;0
love;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;2;0;4;0;0;2;0;2;0;2;2;4;0;2;2;0;2;0;0;0;2;0;0;0;0;0;4;0;0;0;0;0;0;0;2;0;0;2;0;2;0;0;0;0;0;0;0;4;0;2;0
campaign;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;6;0;0;2;2;6;0;0;0;0;0;6;0;2;4;4;0;2;0;4;2;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;2;0;0;2;4;0;2;4;0;0;0;0;2
health;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;2;0;2;2;0;0;14;0;0;0;2;0;0;0;0;0;4;0;0;2;2;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;2
military;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;2;4;2;0;0;0;0;0;0;0;2;2;0;0;0;2;0;2;2;2;2;0;4;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0
