;new;trump;president;great;united;people;states;news;house;government;american;pure;white;federal;national;country;fbi;state;york;big;administration;media;working;man;history;republican;fake;democrats;good;best;help;thank;obama;campaign;department;china;americans;thing;bill;former;hillary;million;senate;times;law;left;article;party;clinton;russia;tuesday;radical;court;night;city;investigation;world;2016;act;another;donald;job;director;presidential;political;number;bad;hard;team;military;america;police;deal;billion;committee;think;may;washington;statement;nothing;health;senator;following;post;congress;monday;democratic;called;next;final;trying;end;corrupt;texas;year;announce;price;jobs;love;nation
new;0;32;14;18;8;14;10;24;2;14;4;0;2;4;10;6;4;8;52;2;0;14;10;6;4;4;14;2;10;14;2;2;0;6;6;4;4;4;8;2;2;6;8;16;2;2;10;8;6;4;4;2;6;6;8;4;4;6;2;6;8;4;0;2;6;4;4;6;2;2;6;4;2;4;0;12;6;6;4;0;4;4;6;8;0;4;2;6;2;4;4;2;0;4;2;8;2;4;2;0
trump;0;0;78;12;16;4;16;20;18;6;6;0;18;8;14;10;20;10;16;6;20;4;4;8;10;10;8;6;4;4;4;6;10;16;8;6;2;4;6;14;4;2;6;6;10;2;4;4;4;4;4;0;10;6;4;10;6;6;6;8;26;2;10;6;8;2;6;0;2;2;0;2;6;0;0;2;4;12;6;4;2;6;4;8;6;4;8;6;4;2;2;2;6;4;4;2;2;8;2;2
president;0;0;0;18;28;12;28;14;32;14;8;0;16;10;16;16;20;10;6;4;6;2;6;8;8;10;6;4;6;4;2;6;6;10;10;2;2;2;8;10;2;4;6;6;4;4;2;4;4;6;4;2;4;4;2;8;6;6;8;6;16;4;14;6;4;2;4;4;4;6;0;0;6;2;8;2;2;2;6;0;2;2;4;0;8;6;8;4;4;0;2;4;4;0;2;2;0;4;0;2
great;0;0;0;0;14;24;12;16;12;6;22;0;16;2;4;18;0;16;8;14;4;2;8;2;2;4;4;6;2;10;2;6;2;0;2;6;4;8;4;6;2;2;6;4;2;0;6;0;2;4;0;4;2;4;4;2;4;4;6;0;4;12;2;2;2;0;2;4;4;4;2;2;2;0;2;8;2;0;4;0;2;8;2;4;4;0;6;6;2;0;2;4;0;2;0;4;2;6;4;0
united;0;0;0;0;0;28;136;2;14;12;12;0;6;16;6;10;4;6;2;2;8;2;8;2;14;4;2;4;2;2;8;0;4;0;2;16;6;6;2;2;2;10;2;2;0;4;0;6;2;0;2;8;4;2;6;0;4;4;2;2;2;0;4;2;2;4;6;4;0;8;10;0;6;6;4;0;2;0;4;0;2;4;4;0;0;0;2;4;2;0;4;4;2;0;0;2;2;2;2;6
people;0;0;0;0;0;0;24;8;4;6;26;0;4;8;4;12;6;12;2;8;10;0;12;2;6;2;0;10;8;6;6;2;8;4;4;2;8;6;4;2;2;2;4;0;2;10;0;6;4;0;0;8;2;2;4;4;6;4;12;6;2;6;0;0;0;12;0;0;0;2;6;2;4;6;2;4;0;2;0;4;2;0;2;2;4;0;6;2;0;2;6;2;2;6;2;6;0;4;2;6
states;0;0;0;0;0;0;0;0;10;12;10;0;6;16;8;8;4;12;2;4;12;2;8;2;12;4;0;4;2;2;8;0;4;0;2;16;2;6;2;2;4;12;0;2;0;2;0;6;2;0;2;8;8;0;6;0;4;4;2;6;2;0;4;4;2;4;6;4;0;8;10;0;6;4;2;0;2;0;4;2;2;6;2;0;0;0;4;2;4;0;2;4;2;0;0;0;4;2;2;6
news;0;0;0;0;0;0;0;0;14;2;4;0;14;0;2;10;6;0;8;6;2;22;6;4;6;6;42;2;6;2;2;0;0;2;4;2;0;4;2;2;2;0;4;6;2;8;4;4;2;4;4;2;0;4;6;6;4;2;2;0;4;0;0;4;10;0;8;4;0;2;0;0;0;0;2;4;2;6;4;2;2;2;4;4;2;2;2;6;0;0;8;2;4;0;0;0;2;2;0;0
house;0;0;0;0;0;0;0;0;0;6;8;0;60;2;8;8;6;4;0;6;6;4;2;2;6;6;6;4;4;2;4;8;4;2;6;0;8;4;8;2;0;2;4;0;0;4;0;4;0;2;6;2;4;2;0;2;2;2;8;4;4;4;8;0;0;0;2;2;2;0;2;0;0;4;8;0;2;0;2;0;6;0;0;0;4;6;0;0;2;2;2;2;0;2;0;2;0;2;0;0
government;0;0;0;0;0;0;0;0;0;0;4;0;4;26;4;4;6;2;2;2;8;0;10;4;0;2;2;4;4;6;8;0;6;0;2;4;8;0;2;2;0;4;2;0;6;0;0;4;0;4;0;0;0;0;0;0;2;2;2;2;0;2;2;0;2;0;0;0;0;4;2;2;0;4;0;2;2;0;4;0;2;2;0;2;2;2;2;4;4;0;2;4;2;2;0;2;0;0;0;2
american;0;0;0;0;0;0;0;0;0;0;0;0;8;2;6;8;4;0;0;8;4;0;6;0;14;0;2;10;4;0;2;2;4;2;2;0;8;4;4;2;0;0;0;2;2;6;0;2;0;4;0;4;0;0;0;0;0;0;6;2;2;0;0;0;6;0;2;4;2;6;4;0;2;2;2;4;0;4;2;0;2;0;0;4;2;0;4;4;2;0;8;0;0;2;2;2;2;4;2;6
pure;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
white;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;4;6;2;0;6;2;4;2;8;2;4;6;0;6;2;0;6;0;2;4;0;2;6;0;4;0;0;4;0;0;2;0;2;0;2;4;0;4;2;2;2;0;4;2;0;4;2;6;2;0;0;0;0;2;0;2;0;0;0;4;2;0;0;4;0;2;0;0;0;2;4;2;0;2;0;0;2;0;0;2;2;0;2;0;0
federal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;4;0;0;8;0;4;2;0;2;0;0;0;2;4;2;4;0;6;2;10;0;2;2;0;4;2;4;8;2;0;2;0;0;2;0;4;0;0;4;0;2;2;0;0;2;2;0;0;4;0;0;0;0;2;2;2;6;2;0;0;0;2;0;6;0;0;0;2;4;0;0;4;0;0;4;4;4;0;0;0;4;0;0
national;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;2;2;0;2;2;8;2;2;2;2;2;0;2;0;2;0;4;0;4;6;2;2;4;2;2;4;0;0;0;0;2;2;0;2;2;2;2;4;2;0;2;0;12;4;2;2;2;0;2;0;2;4;0;2;12;0;0;2;6;2;4;0;4;4;0;4;12;2;2;4;0;0;0;2;2;4;0;2;0;0
country;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4;0;2;2;4;2;4;2;0;2;2;2;6;0;2;0;0;2;4;0;0;2;0;0;0;6;2;2;0;2;2;2;0;2;0;0;0;10;0;4;0;4;0;2;2;0;2;4;2;0;4;4;0;6;0;0;0;2;0;0;0;0;0;2;0;2;0;0;0;0;0;2;0;0;0;0;2;0;4;6;4
fbi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;6;6;2;4;4;0;4;0;2;0;4;14;10;2;0;2;0;8;4;2;4;0;2;4;0;6;6;8;0;2;0;2;0;14;0;8;0;0;4;2;16;0;2;2;2;0;2;0;0;2;0;2;0;0;0;2;4;0;0;2;2;2;4;2;4;0;0;2;2;0;2;0;0;0;0;0;0;0
state;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4;4;4;2;2;0;0;0;4;2;2;2;2;2;0;6;2;0;2;4;2;6;2;2;0;2;2;2;2;6;2;0;4;2;2;2;2;2;2;0;2;4;2;0;0;0;0;0;0;0;2;2;0;0;0;0;0;6;0;0;0;2;4;0;0;0;0;0;0;6;0;2;0;2;0;2;0;0;2;0;2
york;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;6;2;2;4;0;0;0;2;2;2;0;2;2;2;0;2;2;16;0;2;6;2;2;0;2;2;2;2;8;4;2;0;0;0;6;2;0;0;2;2;0;0;2;0;2;4;2;0;0;4;0;4;0;0;2;0;2;8;0;2;2;2;0;0;2;0;0;2;0;2;0;2;2;0
big;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2;0;4;4;6;2;2;0;6;0;0;2;2;4;2;2;0;2;2;2;0;0;0;0;0;2;2;2;0;0;2;2;0;0;0;2;0;0;2;0;2;0;0;2;2;2;0;0;0;2;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;2;0;2;2;0;0;0;2
administration;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;2;2;4;2;0;34;2;2;4;4;2;0;0;0;2;0;0;2;0;0;0;0;0;0;0;2;0;0;2;0;0;2;2;0;4;4;0;0;2;0;0;0;0;4;0;2;2;0;0;2;0;2;2;2;2;0;0;2;0;0;0;0;0;2;0;4;2;0;0;4;0;0;0
media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;4;22;8;0;0;4;0;0;2;4;0;0;2;2;2;4;0;2;6;0;4;2;2;4;2;0;2;0;0;2;4;4;2;0;2;0;0;2;4;2;2;2;0;0;0;2;0;0;0;2;2;0;2;0;0;0;4;2;2;0;2;2;4;0;2;6;2;4;0;0;0;0;0;0;0
working;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;4;2;0;0;2;0;0;4;2;8;4;2;2;4;0;0;0;0;2;0;0;2;4;2;0;0;0;0;0;0;0;0;2;0;0;6;0;0;0;2;0;12;4;0;0;2;2;2;0;0;0;2;0;0;0;2;2;0;2;0;0;0;0;2;2;0;0;2;0;0;0;0;0;0
man;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;6;2;0;0;2;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;4;2;0;0;0;0;2;4;2;4;0;2;0;4;2;2;0;0;8;2;0;0;0;2;0;2;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;6;0;0;0;0;0
history;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;2;0;6;0;0;2;2;2;2;2;2;0;0;4;2;0;0;2;6;0;0;0;2;2;0;0;0;0;2;4;0;2;0;8;0;0;0;0;4;2;0;4;2;2;0;2;0;0;0;0;0;0;0;0;2;0;2;0;2;4;2;4;0;2;0;0;2;0;6
republican;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;4;0;2;4;0;0;0;0;0;0;0;6;0;4;6;0;0;2;0;14;0;0;2;0;0;4;2;0;2;2;0;2;2;0;2;8;0;2;0;2;0;0;2;0;2;0;4;0;2;2;2;0;2;4;4;0;4;2;0;0;0;2;4;4;2;4;2;0;0;0;0;0
fake;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;4;0;0;2;2;0;0;0;2;4;0;2;2;2;0;2;0;2;0;2;2;4;2;2;0;0;0;0;0;2;4;0;4;2;0;0;0;0;0;0;2;2;0;2;0;0;2;2;2;2;2;0;0;4;0;0;6;2;2;0;2;0;0;2;0;0
democrats;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;2;2;0;6;4;12;0;0;0;2;0;2;10;0;0;0;0;0;12;0;0;2;2;0;0;4;6;0;0;0;0;2;4;2;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;10;0;2;0;0;2;0;0;2;0
good;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;4;2;2;0;0;0;2;0;2;0;0;2;4;0;0;0;4;0;2;2;0;0;4;0;0;0;0;2;4;0;8;2;0;0;0;6;0;8;0;4;0;0;0;0;2;4;0;0;2;0;0;2;2;0;2;0;0;4;0;0;0;0;0;0;0;2;2;2;0
best;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;4;0;0;2;6;0;0;0;2;0;2;0;0;2;0;0;0;0;4;0;2;0;0;2;0;0;2;0;2;0;0;0;0;0;0;4;0;2;0;2;2;0;2;0;0;0;0;0;0;0;2;0;2;0;0;2;0;0;0;0;0;0;4;2;2;2;0
help;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;4;6;0;0;2;0;2;2;2;2;0;0;2;2;0;0;2;0;0;2;0;2;0;0;0;2;0;0;0;0;2;0;0;0;2;4;0;0;0;2;0;6;0;0;0;4;0;0;0;2;2;0;0;4;0;0;2;0;0;0;0;0
thank;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;2;0;0;0;2;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2;0;2;0;0;2;0;2;0;2;2;0;0;0;0;0;0;0;0;2;4;2;0;0;0;2;0;0;0;2;0;0;0;0;0;0;2;0;0;2;2;0
obama;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;2;2;2;0;0;0;2;0;0;2;0;0;0;0;2;0;0;0;0;0;4;0;2;2;2;2;4;2;0;2;2;2;0;0;0;4;0;2;2;0;0;2;0;0;4;2;2;0;0;0;0;0;0;0;0;2;0;2;2;0;0;0;0;0;0
campaign;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;8;6;0;0;0;2;2;2;0;12;6;0;2;0;2;2;2;0;8;0;4;0;0;0;8;6;2;0;0;2;0;0;0;0;0;0;0;2;4;2;2;0;0;0;2;0;0;8;4;0;4;0;0;6;0;0;0;0;2;0;0
department;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;4;2;2;0;0;0;0;0;0;4;4;0;0;0;2;0;14;0;2;0;0;4;2;2;0;2;0;0;4;2;0;2;6;0;2;0;0;2;2;2;2;4;0;0;0;0;2;0;0;0;2;2;0;2;0;0;0;0;0;0;0
china;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;0;0;2;0;0;4;0;4;0;0;0;0;0;0;0;0;2;0;2;2;0;0;0;2;2;2;0;0;0;0;2;2;0;0;0;0;0;4;0;2;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;2;0;0
americans;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;6;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;2;6;0;0;0;0;0;0;4;0;0;0;0;0;0;0;2;0;2;2;0;0;0;4;0;2;0;2;2;0;0;2;2;6;0;0;2;0;0;0;2;2;2
thing;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;2;0;0;2;0;0;4;0;0;0;2;6;0;2;0;0;6;0;0;0;0;2;2;0;2;0;0;2;0;0;2;0;0;0;2;0;2;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;4;0;0
bill;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;6;2;0;2;0;0;4;0;0;2;0;2;0;8;4;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2;0;4;0;2;2;0;2;0;0;0;6;0;0;0;0;2;0;0;0;0
former;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;6;0;0;2;0;4;0;0;0;2;2;2;2;0;6;0;0;2;0;6;2;0;2;0;0;2;0;0;0;0;0;6;0;4;4;4;0;0;0;2;2;0;4;2;4;0;6;0;0;2;2;0;0;0;2;0;0
hillary;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;2;0;28;2;0;0;0;0;2;2;2;2;0;0;4;0;2;8;2;0;2;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;2;0;0
million;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;2;2;0;2;0;0;0;2;0;0;0;2;4;0;0;0;2;0;2;0;0;0;0;0;0;2;6;0;0;0;0;2;2;6;0;0;0;0;0;2;0;0;0;0;0;0;4;2;0;0;0;0;0
senate;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;4;2;2;0;2;4;2;0;0;2;2;0;4;4;2;2;0;2;4;0;0;0;2;0;0;0;0;0;0;12;2;0;0;2;0;0;4;4;2;2;2;0;2;0;0;2;2;0;2;0;2;0;0;0;0
times;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;6;0;0;0;0;2;2;0;0;4;0;0;2;0;4;0;2;0;2;4;2;0;0;0;0;0;0;0;4;4;0;4;0;0;0;0;2;2;0;2;2;2;0;0;0;0;0;0;0;0;2;0;2;0
law;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;4;2;0;2;0;2;4;0;2;2;0;2;0;2;0;0;0;0;0;4;0;0;4;0;0;0;0;2;2;0;0;2;0;2;2;0;0;0;2;2;0;4;0;0;0;2;0;0
left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;20;0;0;2;2;2;0;0;4;0;0;0;0;2;2;0;0;0;0;0;0;2;2;0;0;0;2;0;4;0;0;0;2;2;0;2;2;0;0;4;0;0;2;0;0;0;2;0;0
article;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;0;0;2;2;0;0;0;0;0;2;4;0;4;0;2;0;0;0;0;2;0;0;2;0;0;0;0
