kw_q1,freq_q1,kw_q2,freq_q2,kw_all,freq_all
ontario,124,covid19,171,ontario,264
people,54,ontario,140,covid19,216
thank,49,update,133,thank,167
covid19,45,thank,118,people,151
great,43,people,97,update,143
health,38,#covid19,89,health,102
working,35,visit,74,#covid19,95
government,34,2020,68,businesses,95
workers,34,daily,65,work,90
#ontariospirit,32,help,65,visit,89
businesses,32,updates,65,help,86
new,32,premier,64,safe,84
work,31,health,64,premier,82
community,28,businesses,63,working,82
together,26,check,63,support,81
ontarians,26,support,61,continue,80
business,26,ford,60,workers,80
happy,25,work,59,2020,77
care,25,safe,59,#ontariospirit,75
safe,25,provides,56,great,74
continue,24,continue,56,ford,74
home,23,province,51,province,73
ontarios,23,across,51,updates,69
jobs,23,please,48,daily,69
province,22,working,47,check,68
protect,22,workers,46,care,66
help,21,safety,44,across,66
support,20,#ontariospirit,43,ontarians,65
job,20,may,42,ontarios,64
year,20,ontarios,41,together,62
family,19,care,41,please,61
join,19,ontarians,39,provides,57
part,18,stay,38,home,56
everyone,18,reopen,36,stay,54
plan,18,together,36,new,51
trade,18,home,33,government,50
premier,18,families,32,everyone,49
washington,17,economy,31,safety,49
proud,17,great,31,community,49
important,16,everyone,31,may,47
hard,16,april,30,economy,46
stay,16,frontline,30,families,45
visit,15,june,29,happy,44
forward,15,week,29,protect,41
action,15,million,27,million,41
economic,15,testing,26,week,39
economy,15,action,24,action,39
across,15,critical,24,family,39
meeting,15,communities,23,business,39
ford,14,making,22,frontline,38
live,14,fight,22,communities,37
million,14,announced,21,join,36
making,14,community,21,making,36
communities,14,family,20,reopen,36
meet,14,best,20,part,35
@natlgovsassoc,13,homes,20,plan,35
ensure,13,vulnerable,20,april,34
@victorfedeli,13,ensure,20,ensure,33
families,13,new,19,proud,33
please,13,local,19,jobs,32
relief,13,provide,19,local,31
celebrating,13,guidelines,19,hard,31
students,12,happy,19,critical,31
mental,12,2,19,june,31
local,12,protect,19,fight,30
learn,12,longterm,18,important,30
public,11,medical,18,year,29
infrastructure,11,incredible,18,learn,29
march,11,food,18,announced,29
strong,11,lives,18,provide,28
morning,11,tested,17,best,28
colleagues,11,tune,17,public,27
times,11,access,17,testing,27
canadian,11,learn,17,economic,26
spread,11,#strongertogether,17,spread,26
update,10,seniors,17,access,26
friends,10,centre,17,medical,26
week,10,keeping,17,live,26
billion,10,join,17,forward,26
taking,10,plan,17,incredible,26
take,10,part,17,spoke,25
canada,10,proud,16,keeping,25
toronto,10,government,16,morning,25
partners,10,thanks,16,job,24
dc,10,public,16,canada,24
spoke,9,reopening,16,take,24
federal,9,stage,16,vulnerable,24
healthy,9,spoke,16,food,23
trades,9,challenges,16,loved,23
build,9,ones,15,seniors,23
contributions,9,cant,15,canadian,23
healthcare,9,1,15,relief,23
provide,9,top,15,2,22
challenging,9,women,15,lives,22
2020,9,hard,15,homes,22
access,9,service,15,centre,22
frontline,8,children,15,times,22
skilled,8,loved,15,ones,22
auto,8,heroes,15,strong,21
staff,8,spread,15,challenging,21
