;senate;democrats;program;american;protection;act;paycheck;americans;workers;people;week;businesses;crisis;nation;cares;across;help;coronavirus;house;country;discuss;new;funding;work;pandemic;kentucky;republicans;jobs;bill;kentuckians;historic;together;bipartisan;hope;support;senates;national;continue;proud;cannot;legal;world;money;stand;emergency;working;police;next;response;relief;crucial;focus;president;federal;healthcare;legislation;tune;provide;health;heroes;pass;statement;america;millions;icymi;important;joined;justice;joining;protections;colleagues;still;blocking;thanks;democratic;citizens;hong;soon;vote;law;speaker;days;deserve;judge;great;families;leaders;states;million;wish;weeks;political;essential;reopen;trying;blocked;reform;brave;local;riots
senate;0;32;14;30;12;20;12;2;20;16;20;10;16;18;14;4;14;16;16;6;24;10;6;12;12;0;18;4;10;4;10;8;8;10;6;10;12;2;6;0;12;0;6;4;4;6;12;10;10;6;2;12;6;4;4;8;12;6;4;6;8;2;4;0;12;10;12;8;12;10;6;4;4;6;6;0;0;4;8;2;4;8;6;2;2;6;2;0;0;8;6;2;2;2;4;8;12;0;2;0
democrats;0;0;26;14;20;6;24;14;8;10;16;10;14;0;4;4;4;8;24;2;8;6;14;4;4;0;8;10;10;0;6;2;14;10;8;6;2;6;2;0;8;0;10;0;4;2;8;0;4;4;6;2;2;2;0;0;6;2;0;0;8;2;0;2;2;0;2;2;6;4;4;6;12;0;4;0;0;8;2;2;4;4;4;2;2;0;2;2;8;8;6;6;0;8;10;10;8;0;0;0
program;0;0;0;10;48;8;50;14;10;0;12;16;0;2;8;8;4;0;2;6;4;4;24;2;4;8;10;14;4;2;2;2;14;10;4;2;0;4;0;0;0;0;14;0;10;0;0;4;0;4;8;2;0;0;2;0;2;6;0;0;6;6;4;8;2;2;2;0;2;0;8;2;10;6;6;0;0;8;6;0;2;2;2;0;0;2;2;0;4;0;2;4;0;6;4;8;0;2;0;0
american;0;0;0;0;12;14;10;2;18;24;10;8;8;16;10;6;12;2;4;8;2;16;6;8;8;2;12;8;2;2;6;6;4;8;4;4;6;6;10;6;4;2;0;2;8;2;6;0;4;0;2;6;2;0;4;8;0;4;2;10;4;4;2;4;2;6;2;4;0;2;2;0;2;2;2;2;0;6;2;2;2;4;10;2;6;8;0;2;0;2;2;10;2;2;0;0;4;4;2;0
protection;0;0;0;0;0;8;48;12;8;0;10;18;0;2;6;4;6;0;2;4;4;4;24;4;4;6;8;12;4;0;2;0;10;6;4;2;0;4;0;4;0;0;8;2;8;0;2;4;0;2;8;2;0;0;0;0;2;8;0;0;4;6;2;8;2;2;2;4;2;0;4;2;8;4;6;2;0;6;6;4;0;2;2;0;0;0;4;0;2;0;0;6;0;6;4;4;0;0;0;0
act;0;0;0;0;0;0;6;4;10;4;12;14;6;4;34;6;8;4;6;4;2;2;8;2;2;6;6;6;8;4;14;4;6;6;2;4;0;2;4;0;4;0;2;0;6;2;4;4;2;2;4;6;0;2;12;2;0;4;2;0;4;0;2;2;2;6;2;8;0;4;4;4;0;2;4;2;0;0;2;4;0;0;2;0;4;6;2;6;0;2;0;2;0;2;2;0;4;2;2;0
paycheck;0;0;0;0;0;0;0;16;6;0;10;16;2;2;6;4;4;0;2;4;4;4;24;4;4;6;8;16;6;0;4;0;10;10;8;2;0;4;0;0;0;0;10;0;10;0;0;4;0;2;8;2;0;0;0;0;2;6;0;0;4;6;2;8;2;2;2;0;2;0;6;2;10;4;6;0;0;10;6;0;0;2;2;0;0;0;2;0;8;0;4;4;0;6;4;4;0;0;0;0
americans;0;0;0;0;0;0;0;0;2;4;10;10;8;6;2;0;2;0;0;2;0;0;8;4;0;0;4;10;4;0;4;2;4;4;12;0;2;4;2;2;0;2;8;0;6;2;2;6;2;2;4;4;2;0;4;4;0;0;0;0;2;0;0;6;0;0;0;4;0;0;4;0;6;0;2;4;0;4;0;4;2;2;0;0;2;0;2;0;10;0;4;0;4;4;2;2;0;2;2;2
workers;0;0;0;0;0;0;0;0;0;4;10;14;2;2;8;12;4;4;4;6;8;4;6;0;4;6;12;0;0;4;2;2;0;2;4;4;2;2;2;4;10;0;0;2;6;4;2;4;0;6;2;6;2;0;8;2;2;2;6;0;0;0;4;2;6;0;6;2;2;12;2;2;2;2;4;0;0;2;0;2;0;0;4;0;0;8;2;0;0;2;0;4;6;2;2;0;0;4;0;0
people;0;0;0;0;0;0;0;0;0;0;6;4;12;6;2;6;2;0;6;0;0;6;0;8;2;0;2;4;2;0;2;6;2;2;2;0;2;4;2;4;0;0;0;2;4;2;2;0;2;0;0;2;2;0;0;2;0;0;0;0;2;2;2;0;0;4;0;0;0;0;0;4;0;2;0;0;0;2;2;2;4;4;6;0;0;2;0;8;2;2;2;2;2;0;2;0;2;2;0;2
week;0;0;0;0;0;0;0;0;0;0;0;6;4;0;2;2;4;4;6;0;2;2;8;2;0;0;8;4;6;0;4;6;6;8;4;0;4;0;2;2;2;0;6;0;0;2;6;10;2;2;4;2;2;0;2;4;0;2;0;0;8;0;0;2;2;4;2;4;0;4;6;2;4;2;4;0;0;4;2;2;4;2;8;0;0;2;0;2;2;2;0;6;4;0;6;6;4;2;2;2
businesses;0;0;0;0;0;0;0;0;0;0;0;0;0;4;14;6;6;0;4;4;0;0;10;2;2;6;6;4;2;0;6;0;4;0;4;2;0;4;2;2;8;0;0;0;6;2;2;2;0;4;4;2;0;0;8;2;0;6;0;0;0;2;2;4;0;2;0;0;0;8;0;2;4;2;4;0;0;0;0;2;0;0;0;0;0;6;2;2;2;2;0;0;2;6;2;0;0;0;0;4
crisis;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;6;4;8;8;2;8;2;2;8;2;2;2;2;0;6;2;2;0;4;2;2;4;0;0;0;2;2;0;0;2;2;0;0;8;0;0;2;2;2;0;0;6;0;2;4;4;2;2;0;2;0;2;0;4;0;2;2;0;2;2;0;0;2;0;0;2;4;2;2;0;0;0;6;4;4;4;2;2;0;4;0;0;0;2;0
nation;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;2;2;6;2;6;0;6;8;0;4;2;0;2;4;2;0;0;2;0;2;2;2;2;2;2;0;0;2;2;0;2;0;0;0;2;2;4;4;2;0;0;0;8;0;0;0;0;2;2;2;4;0;2;0;0;0;0;0;2;0;0;2;2;2;2;0;2;4;2;0;0;0;0;2;0;2;2;0;0;0;2;0;2
cares;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;6;4;2;4;2;2;6;0;2;6;6;6;6;2;14;0;4;2;2;4;0;0;2;0;4;0;2;0;6;2;2;0;2;2;4;4;0;2;12;2;0;4;2;0;2;0;2;2;2;4;2;2;0;4;0;2;0;2;0;0;0;0;2;0;0;0;0;0;2;6;2;4;0;2;0;0;0;2;0;0;2;2;2;0
across;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;2;12;0;2;0;0;2;14;0;0;0;4;0;8;0;0;0;0;2;2;0;0;2;0;0;4;2;4;0;0;0;4;0;0;0;2;4;0;0;2;2;2;0;2;10;2;0;0;0;0;0;0;0;2;0;4;0;2;0;0;0;0;2;0;0;2;4;4;0;4;0;0;0;2;2;0;2;0;0;2;2;2
help;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;4;4;2;0;6;6;8;8;4;0;4;6;4;0;2;2;6;4;2;8;0;4;0;0;2;4;2;0;4;0;0;0;6;2;4;2;8;0;4;6;0;2;0;0;0;4;0;4;0;0;2;2;0;0;0;0;2;0;0;2;0;0;2;0;0;2;6;0;6;0;0;0;0;0;4;4;2;0;0;6;0
coronavirus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;10;2;0;2;4;2;4;2;8;2;2;4;0;0;0;4;8;0;2;0;2;0;0;0;2;4;0;0;6;6;2;2;0;0;0;0;6;0;2;0;0;0;2;0;4;2;4;0;4;2;0;2;0;0;0;0;0;0;2;0;4;0;0;2;0;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0
house;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;2;0;2;4;0;2;0;4;0;4;2;0;0;0;4;0;4;0;0;6;0;0;0;0;2;0;0;4;4;0;4;2;0;0;0;4;0;0;0;4;0;0;0;0;2;0;0;4;4;0;4;0;0;0;0;0;0;2;0;4;4;2;0;0;0;0;2;0;8;4;0;0;4;6;0;0;0;0;0
country;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;4;8;2;2;2;4;2;4;0;0;0;0;0;0;2;0;2;0;0;0;2;0;0;2;0;2;0;2;2;0;2;2;0;0;0;4;0;2;0;4;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;4;0;0;0;0;0;0;0;2;4;0;0;0;0;2
discuss;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;4;0;8;0;2;2;2;0;0;0;0;8;0;0;0;0;4;0;0;0;0;2;4;4;6;4;2;6;2;0;0;4;16;0;4;0;0;0;0;0;14;0;14;0;14;6;0;0;2;0;0;0;0;2;4;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0
new;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;4;2;4;2;0;4;4;0;4;2;2;4;4;0;0;0;0;2;2;0;0;0;0;2;0;2;4;2;0;4;0;2;0;8;0;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;2;2;0;0;0;0;0;0;0;4;2;0;0;0;4;0;0
funding;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;6;4;0;2;0;8;6;6;0;0;2;2;0;0;0;6;0;4;0;0;2;0;2;8;2;0;0;2;0;0;4;0;0;4;4;0;0;0;0;0;0;0;0;4;2;6;0;8;0;0;4;2;0;0;0;4;0;0;0;2;0;2;0;0;6;0;4;0;2;0;0;0;0
work;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;4;0;6;4;4;0;2;2;0;0;2;0;0;0;4;2;4;0;0;0;0;0;0;0;0;0;2;2;0;2;0;0;0;2;2;2;2;0;0;4;0;0;2;2;0;0;2;2;0;0;4;0;0;0;0;0;2;2;2;4;0;2;0;0;0;2;0;0;0
pandemic;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;4;2;0;0;0;6;0;2;0;2;2;4;0;2;0;4;0;2;2;0;0;2;0;0;4;2;0;0;0;4;0;0;2;0;4;0;4;2;0;2;0;0;0;0;0;0;4;0;4;0;4;0;2;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0
kentucky;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;0;0;0;2;0;2;2;0;2;0;0;2;4;4;0;0;0;0;2;0;2;6;4;0;0;0;4;0;0;2;2;2;0;0;0;0;0;0;0;0;0;6;0;2;0;0;0;0;0;0;0;2;4;2;0;2;0;0;0;0;0;0;0;0;0;2;4;0
republicans;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;2;0;2;2;0;2;2;0;2;0;4;0;4;0;4;2;0;2;2;0;0;4;2;0;2;4;4;2;2;0;2;0;0;4;4;2;4;0;4;6;2;0;2;0;0;0;0;2;0;0;2;2;0;0;0;4;0;0;0;2;0;0;0;4;6;4;0;0;0;0
jobs;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;4;4;2;0;2;0;0;0;2;0;4;0;4;0;0;0;0;0;4;2;0;0;2;2;0;0;0;0;2;2;0;4;0;2;0;0;0;2;2;0;8;0;0;0;0;4;0;0;0;0;0;0;0;0;0;2;8;0;2;2;0;2;2;0;0;0;0;0
bill;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;4;0;0;0;2;2;0;0;2;0;0;0;2;0;0;6;0;2;0;0;2;0;0;0;0;0;4;0;0;2;2;4;2;0;0;0;0;0;0;0;2;0;0;0;2;0;2;0;0;0;0;0;0;0;2;0;2;0;0;0;0;4;2;0;0;0
kentuckians;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;2;6;2;0;0;0;2;2;0;0;0;0;2;0;0;0;4;0;0;2;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;6;2;2;0;2;0;2;0;0;0;0;2;0;0;0;2;0
historic;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;8;2;2;4;0;0;0;0;0;4;0;2;0;2;2;2;0;0;2;4;2;0;2;2;0;2;0;0;0;2;0;2;2;0;0;0;2;2;0;0;0;0;0;2;0;2;0;0;0;0;6;2;4;2;2;2;0;0;2;0;0;2;0;4;0
together;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;2;0;0;2;4;0;0;2;0;6;2;2;4;4;0;0;0;0;0;2;0;2;0;0;0;0;0;2;2;0;0;2;0;4;0;0;4;2;0;2;2;2;0;0;2;2;2;0;2;0;0;0;0;0;0;0;0;2;4;0;2;0;4;0;2;2
bipartisan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;2;0;0;0;6;0;2;0;2;2;0;0;4;2;0;0;0;0;0;4;0;0;0;4;0;2;0;0;0;4;0;0;2;0;4;0;2;0;0;0;0;2;0;0;0;0;2;0;0;0;2;0;2;0;0;2;2;2;2;0;0;0
hope;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;2;2;0;6;4;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;2;0;4;0;0;10;0;4;2;4;2;0;6;4;0;0;2;4;0;2;0;2;0;4;0;2;6;0;0;2;2;6;0;2;0
support;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;6;2;0;0;0;0;2;0;0;2;0;2;0;0;0;0;4;2;0;4;0;0;2;2;0;0;0;0;0;0;0;0;0;2;2;2;2;0;0;2;0;0;0;4;0;0;0;2;4;0;4;0;4;0;2;2;0;0;0;2;4;0
senates;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;0;0;0;0;0;2;0;4;2;4;4;0;0;2;4;4;0;4;0;0;0;0;0;4;0;4;0;4;2;0;2;2;2;0;0;0;0;2;0;0;2;0;0;0;2;0;2;0;0;0;0;0;2;0;0;2;0;0;0
national;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;2;2;0;0;0;0;2;0;0;0;0;4;0;2;2;2;4;0;2;2;0;2;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;2;0;0;4;0;0;0;2;0;0;0;0;0;0;0;0;2;0
continue;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;0;0;4;0;2;0;0;0;0;0;2;4;0;0;0;2;2;2
proud;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;4;0;0;0;0;2;0;0;2;4;2;2;0;2;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;4;0;0;0;0;0;0;0;0;2;0;0;0;2;0
cannot;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;2;0;2;0;2;0;0;0;2;0;0;0;2;0;0;0;2;0;0;2;0;0;0;0;2;2;0;0;0;0;4;0;0
legal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;0;0;0;6;2;6;4;2;4;2;2;0;2;0;0;2;0;0;2;0;2;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;2;0;2;2;4;4;0;0;0;0;0
world;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
money;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0;2;2;2;0;0;0;0;0;2;0;0;4;0;0;2;0;0;0;0;0;0;4;0;4;0;2;0;0;2;0;0;2;0;0;0;0;0;0;0;2;0;2;0;0;0;2;6;0;0;0;0
stand;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;4;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;6;0;0;0;0;2;2;0;0;0;0;0;4;0
emergency;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;4;0;2;0;0;4;0;0;0;0;0;0;4;0;2;0;2;0;0;2;0;0;0;0;0;0;0;4;0;2;2;0;0;0;0;0;0;0;0;0;2;0
working;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;4;2;2;0;0;0;0;0;2;0;2;0;2;0;2;0;0;4;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;2;0
police;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;2;2;2;6;2;0;2;0;2;2;4;0;0;0;2;2;0;0;2;0;2;0;0;0;0;0;0;2;0;0;0;2;12;0;0;2
